imdb_id,actor_id,actor_name,gender,popularity
tt0117110,2745161,Mark Alexander Todd,0,1.96
tt0117110,3800364,Peter Robbins,0,0.6
tt1821480,35068,Vidya Balan,1,7.135
tt1821480,1021524,Parambrata Chatterjee,2,9.545
tt1821480,85047,Nawazuddin Siddiqui,2,7.857
tt1821480,1093644,Saswata Chatterjee,2,4.959
tt1821480,1417494,Kharaj Mukherjee,2,9.602
tt1821480,85593,Dhritiman Chatterjee,2,1.748
tt1821480,92686,Darshan Jariwala,2,3.489
tt1821480,86033,Indraneil Sengupta,2,6.969
tt1821480,3679308,Colleen Blanche,0,0.6
tt1821480,1352377,Shantilal Mukherjee,0,3.206
tt1821480,2181357,Rwitobroto Mukherjee,2,3.429
tt1821480,1143634,Abir Chatterjee,2,3.493
tt1821480,1671080,Riddhi Sen,2,7.099
tt1821480,35821,Masood Akhtar,2,2.554
tt1821480,3202859,Pamela Singh Bhutoria,1,1.4
tt1821480,2687543,Rumki Chatterjee,1,1.431
tt1821480,1568697,Phalguni Chatterjee,2,3.495
tt0388482,976,Jason Statham,2,134.693
tt0388482,38425,Amber Valletta,1,21.637
tt0388482,57345,Alessandro Gassmann,2,14.585
tt0388482,57346,Kate Nauta,1,15.353
tt0388482,8654,Matthew Modine,2,40.723
tt0388482,973,Jason Flemyng,2,19.875
tt0388482,65827,Keith David,2,35.49
tt0388482,205263,Hunter Clary,2,2.509
tt0388482,1340888,Shannon Briggs,0,3.74
tt0388482,7693,François Berléand,2,10.74
tt0388482,2639902,Raymond Tong,0,0.98
tt0388482,2389613,George Kapetan,2,1.473
tt0388482,56448,Jeff Chase,2,13.723
tt0388482,1292260,Gregg Weiner,0,1.4
tt0388482,2639903,Gregg Davis,0,0.6
tt0388482,82662,AnnaLynne McCord,1,10.443
tt0388482,1755143,Reggie Pierre,0,1.932
tt0388482,2639905,Elie Thompson,0,0.98
tt0388482,2639906,Adam Faldetta,0,0.6
tt0388482,1110384,Michael House,0,1.297
tt0388482,86938,Tim Ware,2,4.297
tt0388482,2639908,Liv Davalos Maier,1,1.4
tt0388482,2607084,Damaris Justamante,1,1.96
tt0388482,237349,Andy Horne,0,1.62
tt0388482,2639911,Doug MacKinnon,0,0.98
tt0388482,6908,Marc Macaulay,2,7.33
tt0388482,2324167,Bill Wilson,2,1.38
tt0388482,1116654,Robert Small,0,4.642
tt0388482,78885,Jim R. Coleman,2,12.381
tt0388482,235510,Heath Kelts,0,0.94
tt0388482,1841700,Chris Campbell,2,0.6
tt0388482,208043,Paul Tei,2,3.987
tt0388482,36040,Ernest Harden Jr.,2,3.949
tt0388482,84611,Tim Powell,2,4.166
tt0388482,1266435,Shelah Marie,1,1.96
tt0388482,2639918,Tom Derek,0,1.02
tt0388482,1452848,Serafin Falcon,2,2.03
tt0388482,553027,Max Osterweis,0,0.996
tt0388482,2361672,Laurence Gormezano,1,2.562
tt0388482,237345,Jay Amor,2,3.622
tt0388482,2639924,Zafer Atassi,0,1.4
tt0388482,1702414,Scott Dale,2,2.304
tt0388482,1185725,Vincent De Paul,2,5.722
tt0388482,2091803,Patricio Doren,0,1.998
tt0388482,178681,Roberto Escobar,0,3.352
tt0388482,44103,Richard Fitzpatrick,2,11.495
tt0388482,138776,Jesse Holland,2,2.066
tt0388482,1581219,Erik Joseph,0,0.98
tt0388482,1162330,Elissa Kapneck,1,2.225
tt0388482,2215000,Dave Knight,0,1.38
tt0388482,84605,Jeff Moldovan,2,4.18
tt0388482,1792743,Bruce Perkins,0,0.98
tt0388482,1581205,Frank Tedesco,2,1.96
tt0388482,2314666,Erik Townsend,0,1.4
tt0388482,2639928,Cleveland Markus Walton,0,1.4
tt0388482,1286269,Ron Madoff,2,1.96
tt0388482,978043,Martin Wright,2,3.843
tt1487118,72855,Felicity Jones,1,32.857
tt1487118,21662,Ed Westwick,2,23.9
tt1487118,15110,Brooke Shields,1,27.511
tt1487118,2440,Bill Nighy,2,30.894
tt1487118,66442,Tamsin Egerton,1,16.647
tt1487118,24265,Bill Bailey,2,17.007
tt1487118,54830,Sophia Bush,1,17.11
tt1487118,43034,Tom Goodman-Hill,2,13.14
tt1487118,85139,Nicholas Braun,2,16.709
tt1487118,73462,Georgia King,1,11.633
tt1487118,32931,Gregor Bloéb,2,7.023
tt1487118,5498,Adam Bousdoukos,2,9.862
tt1487118,44651,Ken Duken,2,14.599
tt1487118,1691876,Jo Martin,1,6.314
tt1487118,1219229,Rebecca Lacey,1,3.273
tt1487118,1229194,Chandra Ruegg,1,3.405
tt1487118,126042,Alex MacQueen,2,10.776
tt1487118,207144,Mike Goodenough,2,1.96
tt1487118,109157,Steve Furst,2,2.778
tt1487118,1803306,Graham Lee,0,0.98
tt1487118,297891,Tara Dakides,1,0.753
tt1487118,36327,Patrick Finger,2,1.4
tt1487118,174700,Angela Curran,1,6.299
tt1487118,47730,Jessica Hynes,1,13.392
tt1487118,1941701,Christian Stevenson,0,0.98
tt1487118,1941703,Jasmin Wilson,1,0.994
tt1487118,1223093,Miquita Oliver,1,1.214
tt1487118,220110,Rick Edwards,2,1.142
tt1487118,1941704,Beukes Willemse,0,0.6
tt1487118,1672351,Sandra von Ruffin,1,2.744
tt1487118,1941705,Nora Rieser,1,0.6
tt1487118,1801227,Amber Atherton,1,0.98
tt1487118,1941706,Georgie Marsh,1,0.6
tt1487118,1941707,Hattie Hendrick,1,0.98
tt1487118,1941708,Daisy Carpenter,1,0.98
tt1487118,1941709,Millie Maidens,1,0.6
tt1487118,1941710,Helen Duckhouse,1,1.4
tt1487118,1941711,Alexandra Carlson,1,1.38
tt1487118,1941712,Kaye Allen,1,0.6
tt1487118,2282787,Aline Bock,1,0.98
tt1487118,573558,Kjersti Buaas,1,0.6
tt1487118,4206537,Tania Detomas,1,0.6
tt1487118,3964235,Aimee Fuller,1,0.6
tt1487118,2466137,Silje Norendal,1,0.6
tt1487118,4206538,Margot Rozies,1,0.6
tt1487118,4206539,Ava Vaughn,1,0.98
tt1487118,4206540,Annika Vrklan,1,0.6
tt1487118,3932,Julia Jentsch,1,8.215
tt2637294,52997,Rob Corddry,2,16.905
tt2637294,64342,Craig Robinson,2,19.823
tt2637294,54729,Clark Duke,2,21.445
tt2637294,1159009,Bianca Haase,1,4.781
tt2637294,54812,Chevy Chase,2,33.518
tt2637294,94098,Gillian Jacobs,1,32.311
tt2637294,86624,Collette Wolfe,1,12.289
tt2637294,36801,Adam Scott,2,28.001
tt2637294,466505,Kumail Nanjiani,2,12.425
tt2637294,70776,Kellee Stewart,1,8.653
tt2637294,347335,Josh Heald,2,8.659
tt2637294,1451392,Gretchen Koerner,1,2.758
tt2637294,98879,Lisa Loeb,1,2.773
tt2637294,1394648,Jessica Williams,1,13.944
tt2637294,1451393,Bruce Buffer,2,2.064
tt2637294,1451394,Mariana Paola Vicente,1,9.044
tt2637294,2224,Christian Slater,2,32.452
tt2637294,185805,Jason Jones,2,10.593
tt2637294,1507448,Olivia Jordan,1,2.071
tt2637294,1334091,Christine Bently,1,9.792
tt2637294,557803,Stacey Asaro,1,3.748
tt2637294,59256,Adam Herschman,2,8.211
tt2637294,129714,Kisha Sierra,1,2.754
tt2637294,3036,John Cusack,2,34.47
tt0368933,1813,Anne Hathaway,1,71.715
tt0368933,5823,Julie Andrews,1,24.348
tt0368933,1210,Héctor Elizondo,2,20.595
tt0368933,655,John Rhys-Davies,2,33.985
tt0368933,33656,Heather Matarazzo,1,18.746
tt0368933,62064,Chris Pine,2,53.095
tt0368933,68287,Callum Blue,2,13.714
tt0368933,1211,Larry Miller,2,13.352
tt0368933,66896,Raven-Symoné,1,19.482
tt0368933,303542,Kathleen Marshall,1,10.513
tt0368933,6692,Caroline Goodall,1,17.449
tt0368933,966053,Lorraine Nicholson,1,6.09
tt0368933,95469,Shannon Wilcox,1,7.843
tt0368933,33832,Greg Lewis,2,3.779
tt0368933,17140,Abigail Breslin,1,30.03
tt0368933,155403,Paul Vogt,2,4.806
tt0368933,1665036,Joseph Leo Bwarie,2,3.842
tt0368933,83053,Hope Alexander-Willis,1,3.704
tt0368933,1451161,Rowan Joseph,2,3.898
tt0368933,156005,Jeffrey Scott Jensen,2,3.787
tt0368933,7624,Stan Lee,2,21.029
tt0368933,35654,Spencer Breslin,2,14.114
tt0368933,71728,Tom Poston,2,10.399
tt0368933,12223,Joel McCrary,2,14.748
tt0368933,96699,Kim Thomson,1,9.325
tt0368933,1228823,Matthew Walker,2,7.319
tt0368933,1887203,Larry Robbins,0,1.473
tt0368933,1523044,Elizabeth Gudenrath,1,1.96
tt0368933,2972810,Cristi Andrews,1,1.4
tt0368933,2972811,Lauren Davidson,1,0.6
tt0368933,210311,Tom Hines,2,2.391
tt0368933,1708724,Allan Kent,2,2.898
tt0368933,1451165,Wesley Horton,1,0.98
tt0368933,1274512,Clare Sera,1,2.324
tt0368933,1209,Elinor Donahue,1,9.563
tt0368933,1424545,Barbara Marshall,1,1.614
tt0368933,1229463,Sam Denoff,0,1.632
tt0368933,2972819,Amy Edwards,1,2.887
tt0368933,1708790,Daru Kawalkowski,0,0.618
tt0368933,549087,Steve Restivo,0,1.96
tt0368933,2972823,Susan Elizabeth Jackson,1,1.96
tt0368933,2956104,Madison Dunaway,1,1.095
tt0368933,2972826,Kazumi Nakamura,1,0.98
tt0368933,2972828,Khalili Dastan,2,1.4
tt0368933,1870182,Joe Smith,2,1.4
tt0368933,1177774,Jess Rowland,2,3.42
tt0368933,2455,Christopher Wynne,2,3.28
tt0368933,2972834,Jacki Tenerelli,1,1.4
tt0368933,2972835,Peggy Crosby,1,0.997
tt0368933,37253,Kamilla Bjorlin,1,1.43
tt0368933,2972837,Dale Hikawa-Silverman,2,1.96
tt0368933,13451,Jane Morris,1,6.565
tt0368933,66647,Shea Curry,1,2.912
tt0368933,2095487,Anna A. White,1,2.588
tt0368933,1708675,Cassie Rowell,1,1.96
tt0368933,168249,Erik Bragg,2,5.278
tt0368933,83070,Scott Marshall,2,2.212
tt0368933,140902,Alec Nemser,0,1.4
tt0368933,1697017,Claudia Katz Minnick,1,3.895
tt0368933,8189,Tracy Reiner,1,3.443
tt0368933,1708684,Julie Paris,1,4.11
tt0368933,2916461,Jennifer Jewel-High Jackson,1,1.96
tt0368933,2412174,Mark McDaniels,0,1.4
tt0368933,51996,Brian Klugman,2,6.882
tt0368933,2798199,Aldric A. Horton,0,1.96
tt0368933,2972845,Bruce Hall,0,1.094
tt0368933,35040,Paul Williams,2,17.134
tt0368933,2972846,Herbert Malina,2,1.4
tt0368933,87287,Bonnie Aarons,1,26.248
tt0368933,32291,Sandra Taylor,1,10.237
tt0368933,3020047,David Rockwell,2,1.96
tt0368933,1410264,Shane Partlow,2,1.74
tt0368933,2914160,Greg Vojtanek,0,1.4
tt0368933,170843,Keisuke Hoashi,2,5.285
tt0368933,84903,Larrs Jackson,0,2.68
tt0368933,115217,Kate Albrecht,1,6.273
tt0368933,2972847,Neal Kaz,0,1.094
tt0368933,170123,David Powledge,2,5.085
tt0368933,177205,Charles Guardino,2,1.638
tt0368933,57790,Shanda Renee,1,1.4
tt0368933,1708778,Gwenda Perez,1,2.136
tt0368933,1069734,Rajia Baroudi,1,6.817
tt0368933,1708794,Diane Frazen,1,1.96
tt0368933,32125,Stanley Frazen,2,2.268
tt0368933,1709176,Bud Markowitz,0,1.96
tt0368933,130737,Meredith Patterson,1,2.895
tt0368933,459782,Anna Netrebko,1,2.649
tt0368933,2972850,Jonny Blu,0,0.6
tt0368933,2681587,Brad Golden,0,0.98
tt0368933,1708713,Brigitta Lauren,1,0.84
tt0368933,1399987,Zia Domic,1,1.4
tt0368933,2972852,Grace Nassar,1,1.4
tt0368933,106056,Joe Ross,2,1.108
tt0368933,1708683,Darwood Chung,0,1.164
tt0368933,1586954,Joe Wilson,2,0.6
tt0368933,108213,Isabella Hofmann,1,7.57
tt0368933,83056,Marvin Braverman,2,3.214
tt0368933,2972862,Blake Davidson,0,0.6
tt0368933,2972863,John Carlo Kensinger,0,1.62
tt0368933,2972864,Rosie Krieger,1,1.38
tt0368933,2058006,Lori Marshall,1,1.96
tt0368933,1386856,Scott Grossman,0,0.98
tt0368933,2972870,Joaquín Escamilla,0,0.6
tt0368933,1748186,Darrel W. Wright,2,1.22
tt0368933,2972872,Donna Dunmire,1,1.38
tt0368933,2972873,Susan Carr George,1,0.84
tt0368933,2972874,Karen Russell Budge,1,1.532
tt0368933,2972875,Lauren Bell,1,0.6
tt0368933,2972876,Hannah Schneider,1,0.98
tt0368933,2972877,Charlee Corra Disney,1,1.96
tt0368933,2972878,Alexandra Guthy,1,1.4
tt0368933,2972879,Aimee Adams Hall,1,1.96
tt0368933,2972880,Brady Woods,1,0.6
tt0368933,1341319,Claudia Vazquez,1,0.6
tt0368933,1445759,Nadège August,1,1.96
tt0368933,1085989,Maui Vang,1,1.38
tt0368933,1709182,Lily Marshall-Fricker,1,1.96
tt0368933,1709183,Charlotte Marshall-Fricker,1,1.96
tt0368933,225804,Joe Allen Price,0,2.744
tt0368933,2972885,Kate McCauley Hathaway,1,2.588
tt0368933,2972886,Tanya Callau,1,0.98
tt0368933,1708777,Sparrow Heatley,0,1.38
tt0368933,552470,Ali Gage,0,1.4
tt0368933,2411311,Marty Nadler,2,0.98
tt0368933,1708688,Jeff Michalski,2,2.373
tt0368933,1220,Judith Baldwin,1,4.656
tt0368933,1869164,Anina Lincoln,1,1.411
tt0368933,2972889,Sarina Ranftl,1,1.38
tt0368933,2092994,Patrick Price,2,2.588
tt0368933,2972890,Regina Spencer Sipple,1,1.566
tt0368933,2007595,Luana Jackman,1,1.4
tt0368933,1742005,Clydene Jackson,1,0.98
tt0368933,2177123,Karen Harper,0,0.98
tt0368933,1074140,Bobbi Page,1,2.136
tt0368933,2548696,Teri Eiko Koide,1,2.705
tt0368933,2084012,John West,2,1.109
tt0368933,2405303,Rick Logan,2,0.872
tt0368933,1394371,Kevin Dorsey,2,1.38
tt0368933,2972892,Dwayne Condon,0,1.38
tt0368933,1999216,Gerald White,2,0.753
tt0368933,2264381,Oren Waters,2,1.558
tt0368933,1665034,Sam Marshall,0,1.4
tt0368933,1709149,Sol Rosenthal,0,0.98
tt0368933,2414061,Harvey Keenan,2,0.603
tt0368933,2972893,Joe Straus,0,1.38
tt0368933,2972894,Leon Dewayne Cozy,0,1.22
tt0368933,2972895,Fat Louie,0,1.4
tt0368933,2972896,Maurice,0,0.98
tt0368933,85407,Victoria Chalaya,1,6.351
tt0368933,2002930,Peter Vogt,2,4.376
tt0368933,3449982,Bernardo Hiller,0,1.932
tt0310281,12438,Bob Balaban,2,12.956
tt0310281,13524,Christopher Guest,2,12.928
tt0310281,8265,John Michael Higgins,2,17.783
tt0310281,26510,Eugene Levy,2,26.34
tt0310281,43775,Jane Lynch,1,20.229
tt0310281,21731,Michael McKean,2,22.599
tt0310281,11514,Catherine O'Hara,1,34.38
tt0310281,7489,Parker Posey,1,26.292
tt0310281,6008,Harry Shearer,2,7.829
tt0310281,20753,Fred Willard,2,15.123
tt0310281,1211,Larry Miller,2,13.352
tt0310281,42157,Ed Begley Jr.,2,24.116
tt0310281,46074,Rachael Harris,1,59.621
tt0310281,38334,Jennifer Coolidge,1,35.26
tt0310281,15900,Paul Dooley,2,9.972
tt0310281,27530,Don Lake,2,11.998
tt0310281,167212,Deborah Theaker,1,4.51
tt0310281,8854,Bill Cobbs,2,20.149
tt0310281,91030,Michael Mantell,2,7.34
tt0310281,41243,Paul Benedict,2,11.908
tt0310281,75463,Michael Hitchcock,2,4.946
tt0310281,27862,Mary Gross,1,5.51
tt0310281,1216016,Jim Moret,0,2.51
tt0310281,60634,Marty Belafsky,2,6.469
tt0310281,149774,Ryan Raddatz,2,2.56
tt0310281,25872,Laura Harris,1,20.065
tt0310281,6930,Diane Baker,1,12.257
tt0310281,51754,Freda Foh Shen,1,15.783
tt0310281,120560,Jim Piddock,2,11.443
tt0310281,1471448,Mina Kolb,0,1.069
tt0310281,1026225,LeShay N. Tomlinson,1,3.136
tt0310281,1242215,Christopher Moynihan,2,2.597
tt0310281,159394,Jim Ortlieb,2,7.196
tt0310281,2202294,Michael S. Baser,0,1.788
tt1687277,97406,Natalie Zea,1,20.751
tt1687277,54789,Sean Patrick Flanery,2,19.017
tt1687277,2059,Adam Baldwin,2,23.568
tt1687277,21403,Thomas Ian Nicholas,2,14.323
tt1687277,5047,Veronica Cartwright,1,21.904
tt1687277,1062,Christopher Lloyd,2,34.177
tt1687277,933246,Angeline-Rose Troy,1,2.912
tt1687277,7137,Juliet Landau,1,6.753
tt1687277,7268,Max Perlich,2,12.762
tt1687277,515875,Lesley-Ann Brandt,1,23.879
tt1687277,176050,Matt Knudsen,2,0.6
tt1687277,1539,Rick Overton,2,8.36
tt1687277,1236639,Matt Knudsen,2,3.335
tt1687277,43774,Daniel Roebuck,2,17.856
tt1687277,22250,Rance Howard,2,17.167
tt1687277,582653,Jamie Wozny,0,1.4
tt1687277,582654,Lonnie Henderson,2,1.96
tt1687277,582655,Brent Pope,2,2.215
tt1687277,99235,Tim Abell,2,11.387
tt1687277,582657,Melissa McCarty,1,1.108
tt0120738,135526,Jack Johnson,2,3.581
tt0120738,64,Gary Oldman,2,65.792
tt0120738,227,William Hurt,2,21.207
tt0120738,13920,Mimi Rogers,1,34.516
tt0120738,22082,Lacey Chabert,1,49.891
tt0120738,14407,Matt LeBlanc,2,21.525
tt0120738,69122,Heather Graham,1,35.031
tt0120738,15440,Jared Harris,2,20.122
tt0120738,161433,Mark Goddard,2,8.718
tt0120738,1120,Lennie James,2,12.174
tt0120738,148605,Marta Kristen,1,9.192
tt0120738,13997,June Lockhart,1,23.995
tt0120738,1077780,Adam Sims,0,1.96
tt0120738,121640,Angela Cartwright,1,11.236
tt0120738,36900,John Sharian,2,8.597
tt0120738,1077781,Abigail Canton,0,5.157
tt0120738,65753,Richard Saperstein,2,1.602
tt0120738,165898,Dick Tufeld,2,4.232
tt0120738,1077782,Gary A. Hecker,2,12.562
tt0120738,9126,Edward Fox,2,13.834
tt0120738,1857460,Kamay Lau,0,2.062
tt0083972,58799,Dana Kimmell,1,8.228
tt0083972,55268,Catherine Parks,1,6.819
tt0083972,58807,Richard Brooker,2,3.422
tt0083972,1225471,Tracie Savage,1,6.091
tt0083972,1782844,David Wiley,2,1.711
tt0083972,82176,Rachel Howard,1,2.852
tt0083972,58808,Anne Gaybis,1,5.919
tt0083972,558477,Larry Zerner,2,4.096
tt0083972,58802,Paul Kratka,2,1.463
tt0083972,106249,Jeffrey Rogers,2,1.147
tt0083972,58712,Steve Miner,2,8.198
tt0083972,1682653,David Katims,2,1.4
tt0083972,1219431,Kevin O'Brien,2,2.744
tt0083972,995980,Nick Savage,2,1.96
tt0083972,1236245,Cheri Maugans,1,2.159
tt0083972,83334,Gloria Charles,1,4.317
tt0083972,7909,Steve Susskind,2,7.057
tt0083972,106803,Perla Walter,1,6.042
tt0083972,105625,Warrington Gillette,2,6.617
tt0083972,14049,Bud Davis,2,5.611
tt0083972,2719925,Terence McCorry,0,0.98
tt0083972,2133812,Terry Ballard,0,0.6
tt0083972,4120807,Gianni Standaart,0,0.6
tt0083972,37469,Betsy Palmer,1,8.903
tt0083972,58710,Amy Steel,1,10.738
tt0083972,55571,John Furey,2,4.719
tt0083972,1757933,Charlie Messenger,2,1.38
tt0083972,2136642,Marilyn Poucher,0,0.98
tt0083972,83336,Steve Dash,2,1.868
tt2105044,928453,Calvin Lee Reeder,2,3.258
tt2105044,98632,Lane Hughes,2,3.497
tt2105044,107766,Kentucker Audley,2,3.09
tt2105044,98631,Adam Wingard,2,8.694
tt2105044,40863,Joe Swanberg,2,5.679
tt2105044,1031943,Sophia Takal,1,8.331
tt2105044,582722,Kate Lyn Sheil,1,9.838
tt2105044,111692,Hannah Fierman,1,10.039
tt2105044,1039531,Mike Donlan,2,2.058
tt2105044,1039532,Joe Sykes,2,1.932
tt2105044,1039533,Drew Sawyer,2,1.214
tt2105044,3376075,Jasper Lewis,0,0.617
tt2105044,1061519,Nicholas Tecosky,2,1.691
tt2105044,1090695,Lisa Marie Thomas,1,2.417
tt2105044,1090697,Rob Mosca,0,0.694
tt2105044,1039529,Chad Villella,2,2.247
tt2105044,66681,Matt Bettinelli-Olpin,2,7.334
tt2105044,1039527,Tyler Gillett,2,5.868
tt2105044,1090688,Paul Natonek,0,1.685
tt2105044,1090689,Nicole Erb,1,0.98
tt2105044,131833,John Walcutt,2,8.267
tt2105044,1090690,Bilal Mir,2,1.4
tt2105044,1090691,Damion Stephens,0,0.694
tt2105044,1090692,Koz McRae,2,1.4
tt2105044,1090693,Eric Curtis,0,0.644
tt2105044,1090694,Nicole Boccumini,1,0.6
tt2105044,1090696,Melinda Fleming,0,0.6
tt2105044,1090686,Drew Moerlein,2,2.177
tt2105044,81577,Jason Yachanin,2,2.11
tt2105044,3485566,Norma C. Quinones,0,2.588
tt2105044,88556,Glenn McQuaid,2,0.941
tt2105044,1912623,Liz Harvey,0,0.6
tt2105044,1090687,Helen Rogers,1,5.63
tt2105044,1809237,Daniel Kaufman,0,0.6
tt0779982,33305,Nathan Meister,2,2.645
tt0779982,33306,Peter Feeney,2,3.515
tt0779982,33307,Danielle Mason,1,2.557
tt0779982,33310,Tandi Wright,1,9.943
tt0779982,1621932,Min Windle,1,3.304
tt0779982,15299,Tammy Davis,2,2.744
tt0779982,11341,Glenis Levestam,1,2.588
tt0779982,112374,Oliver Driver,2,2.057
tt0779982,33308,James Ashcroft,2,1.364
tt0779982,54494,Ian Harcourt,2,5.026
tt0779982,2083491,Richard Chapman,0,2.096
tt0779982,240024,Nick Blake,2,4.693
tt0779982,33309,Mick Rose,2,1.876
tt0779982,33311,Matthew Chamberlain,2,3.15
tt0779982,1558925,Nick Fenton,0,0.6
tt0779982,1139346,Louis Sutherland,0,0.6
tt0779982,1449705,Kevin McTurk,0,1.96
tt0779982,2144751,Justin B. Carter,0,1.176
tt0779982,2082767,Jono Manks,2,1.38
tt0779982,1048610,Luke Hawker,2,4.258
tt0779982,1340023,Matthew J. Saville,2,8.276
tt0779982,1207292,Richard Whiteside,0,1.129
tt0779982,226504,Tim Wong,2,2.626
tt0779982,3174170,Deana Elvins,0,0.98
tt0779982,11342,Lewis Rowe,0,0.6
tt0779982,2312508,Peter Rutherford,2,0.624
tt0779982,33300,Jonathan King,2,1.96
tt0779982,1145098,Lucy Briant,1,1.96
tt0293564,18897,Jackie Chan,2,103.952
tt0293564,66,Chris Tucker,2,24.965
tt0293564,9195,Hiroyuki Sanada,2,32.726
tt0293564,2201,Max von Sydow,2,31.189
tt0293564,2245,Yvan Attal,2,13.976
tt0293564,3556,Roman Polanski,2,13.542
tt0293564,41894,Zhang Jingchu,1,19.407
tt0293564,4492,Philip Baker Hall,2,17.606
tt0293564,145633,Noémie Lenoir,1,8.882
tt0293564,16145,Youki Kudoh,1,12.303
tt0293564,21629,Tzi Ma,2,21.0
tt0293564,13314,Dana Ivey,1,17.467
tt0293564,39829,Henry O,2,9.357
tt0293564,215130,Mia Tyler,1,5.986
tt0293564,21631,Michael Chow,2,3.089
tt0293564,554599,Kentaro,2,3.381
tt0293564,1577430,Ann Christine,1,1.411
tt0293564,92489,Darryl Chan,2,5.958
tt0293564,164945,Sarah Shahi,1,31.913
tt0293564,1452879,Arnold Chon,2,4.128
tt0293564,16580,George Cheung,2,10.766
tt0293564,158825,Simon Rhee,2,5.116
tt0293564,985030,Marc Hoang,2,4.767
tt0293564,1336666,David Niven Jr.,2,2.744
tt0293564,20527,Oanh Nguyen,2,0.764
tt0293564,3085377,Andrew Quang,0,1.22
tt0293564,1828892,Sun Mingming,2,4.869
tt0293564,47058,Lisa Thornhill,1,14.567
tt0293564,1423963,Ludovic Paris,2,1.153
tt0293564,1402277,Richard Dieux,2,1.527
tt0293564,228881,Olivier Schneider,2,5.085
tt0293564,14741,Philippe Bergeron,2,2.165
tt0293564,3085378,Daniel Yabut,2,1.428
tt0293564,14742,Frank Bruynbroek,0,1.689
tt0293564,3085379,Lisa Piepergerdes,0,1.96
tt0293564,146487,Éric Naggar,2,2.517
tt0293564,13695,Silvie Laguna,1,2.679
tt0293564,585475,Micaelle Mee-Sook,0,2.744
tt0293564,3085380,Daniel Decrauze,0,0.98
tt0293564,3085381,Anna Chiu,0,0.6
tt0293564,3085382,Heather Mostofizadeh,0,0.6
tt0293564,1225936,Jasmine Dustin,1,1.783
tt0293564,3085383,Francesca Cecil,0,0.6
tt0293564,3085385,David Goldsmith,0,1.38
tt0293564,39344,Michel Francini,2,2.086
tt0293564,37920,Julie Depardieu,1,7.225
tt0293564,1775882,R.J. Durell,2,1.96
tt0293564,143742,Rachael Markarian,1,7.317
tt0293564,148679,Noa Dori,0,1.62
tt0293564,94089,James Lew,2,7.134
tt0293564,3919337,Annabeth Miller,1,0.6
tt0199314,11661,Kate Hudson,1,34.887
tt0199314,17778,Charlotte Bradley,1,1.775
tt0199314,1518,Frances O'Connor,1,19.749
tt0199314,56778,Stuart Townsend,2,13.486
tt0199314,143864,Alan Maher,0,1.78
tt0199314,107682,Tommy Tiernan,2,3.325
tt0199314,147054,Brendan Dempsey,2,2.731
tt0199314,585008,Cathleen Bradley,1,0.98
tt0199314,89393,Rosaleen Linehan,1,5.767
tt0199314,81057,Kathy Downes,1,1.269
tt0199314,1523892,Donal Beecher,0,0.6
tt0199314,1654994,Roger Gregg,2,0.98
tt0199314,1207066,Stewart Roche,0,0.6
tt0199314,1207067,Aoife Maloney,0,1.788
tt0199314,1159568,Paul Cotrulia,2,0.6
tt0114069,4483,Dustin Hoffman,2,25.094
tt0114069,14343,Rene Russo,1,30.765
tt0114069,192,Morgan Freeman,2,112.284
tt0114069,1979,Kevin Spacey,2,19.116
tt0114069,9777,Cuba Gooding Jr.,2,24.7
tt0114069,55636,Donald Sutherland,2,33.42
tt0114069,18352,Patrick Dempsey,2,35.462
tt0114069,47458,Zakes Mokae,2,7.621
tt0114069,10649,Malick Bowens,2,10.618
tt0114069,52142,Susan Lee Hoffman,1,7.638
tt0114069,2137,Benito Martinez,2,14.868
tt0114069,53005,Bruce Jarchow,2,4.684
tt0114069,575616,Leland Hayward III,0,0.84
tt0114069,159947,Daniel Chodos,2,0.996
tt0114069,3211,Dale Dye,2,13.817
tt0114069,1182975,Kara Keough,1,1.4
tt0114069,1858014,Gina Menza,1,1.96
tt0114069,2750650,Per Didrik Fasmer,2,1.4
tt0114069,30369,Michelle Joyner,1,9.859
tt0114069,2752013,Donald Forrest,2,0.6
tt0114069,2752014,Julie Pierce,1,1.4
tt0114069,1174218,Tim Ransom,2,5.914
tt0114069,2099013,Michelle M. Miller,1,1.96
tt0114069,65726,Maury Sterling,2,5.34
tt0114069,129641,Michael Emanuel,2,1.866
tt0114069,104384,Lucas Dudley,2,1.966
tt0114069,2752048,Robert Alan Joseph,2,1.4
tt0114069,56440,Joseph Latimore,2,4.794
tt0114069,271738,Michael Sottile,2,2.587
tt0114069,61548,Ed Beechner,2,2.744
tt0114069,1406720,Matthew Saks,2,3.382
tt0114069,157986,Diana Bellamy,1,5.312
tt0114069,69070,Lance Kerwin,2,10.513
tt0114069,2752084,Brett Oliver,2,1.4
tt0114069,2752085,Eric Mungai Nguku,2,1.932
tt0114069,4071914,Larry Hine,0,0.6
tt0114069,4071915,Nickolas H. Marshall,0,1.96
tt0114069,4071920,Douglas Hebron,0,1.473
tt0114069,1721498,Jae Woo Lee,2,2.588
tt0114069,64881,Johnny Kim,2,1.96
tt0114069,1173088,Bill Stevenson,2,5.315
tt0114069,58522,Kellie Overbey,1,3.725
tt0114069,163011,Dana Andersen,1,3.653
