col,revenue
5058,1028267.3107393242
5059,96858938.58410548
5061,55937976.89466446
5062,243745117.15115884
5065,106591622.85164598
5081,4163333.170326177
5125,25130436.525523048
5128,305998101.5366961
5129,111352132.31979553
5132,689266804.8785275
5133,225683167.93386978
5135,23201640.04337037
5136,25130436.525523048
5138,25130436.525523048
5140,84216066.059605
5144,128710141.99446702
5162,147280365.81852138
5164,76500558.54850467
5166,114462857.54019833
5167,168486988.7340753
5174,169287977.84703898
5175,22040238.372580413
5180,95549673.50746267
5181,190653967.93365976
5184,95549673.50746267
5187,247761082.49750456
5188,338190583.05490816
5215,90928397.99670756
5216,35720123.082765505
5231,349973362.6059103
5238,56781289.27083734
5240,56781289.27083734
5241,268870483.7946156
5242,33463334.072537173
5244,56781289.27083734
5259,104441933.08550185
5260,74387224.08026756
5261,104441933.08550185
5271,146201.7674858223
5281,25301303.50132759
5283,242632876.87460455
5284,164175044.2409213
5286,256917554.92818594
5287,13850401.054413699
5288,21628705.64066423
5289,38723558.40315951
5290,17217901.007793263
5292,139189855.0655933
5306,125717465.62108484
5322,619091529.4629831
5325,155541199.8755102
5326,155541199.8755102
5327,65945130.16299919
5328,42611119.40780252
5329,81607076.8651405
5330,147495681.8068098
5331,1426166023.9005556
5332,166268551.13771906
5333,134100613.67548302
5334,165108196.3222258
5335,14534215.334734008
5336,123206127.30279502
5337,55914454.2990802
5338,396801574.0246112
5340,83967846.96482971
5342,268550671.92115974
5345,73553102.52764976
5346,73553102.52764976
5347,73553102.52764976
5356,73553102.52764976
5357,37399255.80194411
5358,37290684.91919454
5359,131162117.72628503
5360,44746829.705397256
5361,81257280.59609391
5362,211429313.21140468
5363,204914496.3284159
5367,5098990.706145242
5371,16375630.113159783
5379,98015363.95692414
5381,93119510.27883942
5382,115899128.34127654
5386,97776390.2673899
5387,190956017.84364408
5388,10761476.262697143
5389,81719179.68159023
5390,42832399.2290708
5391,163379275.7591879
5392,397961224.7620539
5393,1675191.3855606755
5394,20324647.41342985
5396,159485013.62397817
5397,159485013.62397817
5398,170097206.1000277
5425,131497.62333503502
5430,272216148.25346595
5431,72302157.41225156
5432,113232890.83676906
5435,32837905.22263212
5437,71462043.3266259
5438,111653012.83678254
5443,131497.62333503502
5448,233286956.78419295
5469,1395499.8391119367
5488,96611283.23585339
5489,137823299.34352276
5490,113805392.11095992
5491,556207311.1809753
5492,152372651.82045454
5493,197101721.00374004
5501,127486466.53097825
5505,30154958.49893392
5506,89482701.6651131
5507,105678041.77409087
5508,57377429.07613264
5524,570419753.8887752
5525,570419753.8887752
5541,354509995.29146636
5542,322066945.21375227
5543,570419753.8887752
5544,570419753.8887752
5545,473876806.49374753
5546,159809102.03587794
5547,304111697.3728505
5548,304111697.3728505
5549,364047627.47118723
5551,520759610.60266656
5552,520759610.60266656
5553,254106422.5610819
5555,71076791.45825082
5557,29662306.041039728
5572,121232034.54515979
5575,426442492.7425895
5581,233129387.61366966
5582,102020157.90580566
5583,116890300.57076593
5584,97800201.14649007
5585,82841806.2935294
5602,62812386.20143369
5604,33243590.316459622
5605,236626254.64684013
5624,76235140.85414816
5625,137588512.65282786
5626,19884416.8140073
5628,40919630.81331133
5629,62131288.6267065
5630,183793453.43726993
5631,2470.2970896451993
5632,107562363.8001041
5633,184627374.68219984
5634,86783409.21281688
5635,244811347.65606785
5655,41628014.43253527
5656,9213185.792267997
5664,134724141.16175765
5666,31799422.6521483
5667,165818030.7866647
5668,87144407.10887152
5669,156271232.9506255
5670,192190522.1764847
5671,190794011.6691085
5672,120843099.50148225
5673,158622004.39037225
5696,113789536.19231875
5706,232038218.4407063
5707,232038218.4407063
5708,312402287.85408163
5709,149470815.4592238
5710,55966751.75570176
5712,184331303.5555911
5713,526340157.27893966
5714,704901455.2070162
5715,581714511.7019343
5716,623469244.7808782
5717,623469244.7808782
5718,620903161.279592
5719,604587715.0232837
5720,317437937.7133803
5721,862156411.8439505
5728,496596043.0410705
5733,143308311.11572164
5736,25769665.375975825
5741,743936754.6826258
5745,1695120.503401984
5747,36829562.03579634
5751,1695120.503401984
5763,7519075.119716953
5776,137830844.63593274
5777,72339870.56143302
5779,119980872.05174993
5787,39151170.568561874
5805,61113572.98500267
5806,39151170.568561874
5807,39151170.568561874
5808,39151170.568561874
5809,39151170.568561874
5810,71076791.45825082
5819,113311662.24163732
5820,253055557.89473683
5834,965504029.683387
5835,965504029.683387
5836,965504029.683387
5837,993806268.5730367
5838,965504029.683387
5839,965504029.683387
5840,965504029.683387
5841,965504029.683387
5842,494958526.96734536
5865,1390048.2033784469
5867,118536099.94520825
5877,8864.849473675318
5884,15751286.348775227
5886,20001668.01937913
5910,17927810.56821812
5911,149693691.30391687
5912,88980974.36536355
5913,134703960.11965013
5914,127389505.2370341
5929,18285451.536224492
5952,55076878.446826234
5953,126237198.73813374
5956,34137658.8616199
5957,179464511.56787363
5958,16621001.036160715
5996,7939680.543588437
6008,32866334.06254562
6029,173601698.56129882
6033,211551300.25578058
6037,891101775.3316951
6038,1141451369.5118525
6039,182181133.11376306
6040,403075030.6316437
6041,452614354.91935116
6042,94116.62791845706
6043,167487791.40321508
6044,113768083.50381508
6045,202113372.35691455
6046,233361231.23056298
6047,374087981.0447545
6048,267072179.38114426
6049,309780168.4258382
6050,130932604.24609172
6051,684722583.8222232
6052,32610283.155102037
6053,207461482.10136443
6055,458717488.1780848
6056,743936754.6826258
6057,256433405.8369858
6060,92381182.08640775
6062,314156748.14281046
6063,98503837.02886398
6078,5263402.609606523
6099,4755166.051693939
6111,62101057.36882173
6112,89847563.02440216
6114,77278836.27966428
6117,19399032.630052917
6119,78857120.80353728
6157,19218740.293380324
6159,230269196.68442455
6160,518123849.8326087
6184,457406029.3837894
6185,518123849.8326087
6186,230918862.48173532
6187,600145118.0990963
6188,429202201.6681637
6189,351055878.49906987
6190,362880263.78680927
6191,310046235.4664165
6192,272713358.63448447
6193,75973575.31614302
6207,130787590.3054946
6208,150585485.2471739
6209,149593200.43780884
6210,143135795.46468207
6211,64677195.21187217
6223,51427794.558350824
6226,7407952.292604856
6230,14042293.727647057
6235,114996562.7652889
6318,1659060.4570234707
6328,179698526.68036652
6338,226868.33385560423
6340,305629799.629271
6341,72597894.73249717
6345,35719133.844321
6346,155377018.67824414
6347,178601633.41654375
6348,154004356.5226926
6349,245177052.4320281
6357,133655262.8478433
6358,363118506.1511423
6370,69720364.88268849
6371,419829.34402887133
6372,69720364.88268849
6373,94116.62791845706
6374,69720364.88268849
6377,129634436.80567165
6378,93515700.79440217
6379,44748822.35603949
6382,44748822.35603949
6383,489200.8457524283
6384,4197339.241831214
6389,74605584.45511054
6390,275051.8935502806
6391,341098330.15854925
6392,64628408.999663055
6406,1321798.4735509697
6409,65890691.13957814
6410,170920389.14389533
6411,116071137.47147152
6412,99491952.38456167
6423,4297333.557452276
6427,40646527.777777776
6431,177194094.0839132
6432,5783351.156809815
6433,6277836.263718112
6434,5783351.156809815
6435,5783351.156809815
6436,5783351.156809815
6444,201376712.44788364
6446,303978141.4705312
6452,30040745.033112578
6453,74387224.08026756
6468,28814355.62678202
6479,125073647.11286108
6480,125292763.89495932
6482,120345812.3166385
6483,239798171.86348647
6488,182181133.11376306
6489,361671746.7040712
6490,130686371.2418293
6491,156790334.3219651
6492,199647105.75382224
6493,157275590.07198986
6494,132939169.62201436
6495,652672.0185484875
6506,652672.0185484875
6510,26600217.73853975
6511,26600217.73853975
6521,2910767.8200427485
6522,2910767.8200427485
6526,2910767.8200427485
6528,2910767.8200427485
6530,26328245.721553855
6531,26328245.721553855
6533,2910767.8200427485
6542,182181133.11376306
6568,41364818.656716414
6581,319457074.4782476
6583,55966751.75570176
6584,197358556.29486313
6589,6887998.212746972
6592,24085482.71451221
6593,103955666.39467546
6594,169575075.9363389
6595,121001586.53846152
6596,121001586.53846152
6601,121001586.53846152
6603,156008490.12005934
6604,188537355.76923075
6605,121001586.53846152
6606,121001586.53846152
6607,121001586.53846152
6608,66157784.2486122
6624,151882166.9646486
6626,20787240.006953083
6627,239940229.56095406
6628,75248961.00585258
6629,19885964.148267116
6630,75600753.96868919
6648,15076554.483937822
6668,441428171.19719994
6688,261412610.0925847
6713,39008984.171346165
6729,221473526.37018046
6730,228648471.78112233
6731,228648471.78112233
6732,12311366.475358112
6737,160008024.69787177
6739,228648471.78112233
6740,46092.025188395506
6742,308200329.2966691
6745,11751236.261835847
6750,10755576.315887095
6764,10369423.84080159
6766,720478.5694579268
6767,228648471.78112233
6778,265706621.35567835
6791,1477354621.9931269
6794,1050636.6411560467
6795,185467.13211382114
6796,12768216.154472675
6800,318916355.57004154
6801,80708089.54791851
6817,253055557.89473683
6818,14444844.692570511
6826,14444844.692570511
6827,8290173.455940391
6835,56345496.09034437
6846,5253347.576511093
6856,78857120.80353728
6866,255234827.98753166
6870,133909765.81674694
6874,157472760.55701175
6875,374242129.99487513
6876,1001727173.7800348
6877,415738276.22031003
6878,391731375.72870874
6880,196247522.4632002
6881,257591633.74987108
6882,480277051.1186346
6883,183158716.053531
6884,11203.482148437335
6885,257552.50104422888
6887,15816263.012786776
6889,318503446.6438891
6890,63814889.625325724
6891,132580675.13651145
6895,28486808.337450396
6896,2821781.010403632
6898,342533467.36801237
6899,122450139.89061336
6900,162952090.3944262
6901,16828707.69642857
6918,59457534.143649004
6919,343749773.0372609
6922,117134763.59617019
6923,210133214.943154
6924,666834675.4391121
6925,383974110.8423853
6926,695952.2632563255
6934,109062084.29722221
6939,21584698.809107803
6942,125644264.63337398
6951,327396683.1363803
6955,136530763.4832919
6958,362181626.3077432
6959,106410800.75236274
6961,119671950.98759536
6964,57322387.19614154
6968,377452914.08202887
6980,4822128.922038043
6983,4822128.922038043
6986,4822128.922038043
6987,4822128.922038043
6988,45850591.28053075
6989,4822128.922038043
6990,92961501.90735322
6991,4822128.922038043
6992,4822128.922038043
6993,81694337.50434789
6994,104677948.57450867
6995,4822128.922038043
6996,101474165.96676737
6997,127761382.41548821
6998,119328372.47449154
6999,56760239.88331707
7000,4822128.922038043
7001,135470415.01331493
7017,639220490.4867347
7018,286020813.00627476
7019,639220490.4867347
7020,154669428.79205316
7021,228897758.735258
7022,639220490.4867347
7023,639220490.4867347
7024,879161656.0696981
7034,13808092.483039482
7035,20640421.28290328
7040,117441879.74037266
7045,93228166.70718329
7049,76591396.20556496
7052,192361195.17819938
7056,259241633.8582677
7066,93028060.84279734
7067,73209407.12518531
7068,320235335.194989
7069,589066544.9119186
7070,35943170.15401606
7087,708071840.9108062
7088,743936754.6826258
7126,260868501.87265915
7127,53958706.57951063
7129,11626138.517780026
7130,44138477.349049956
7131,44138477.349049956
7145,16425803.653650407
7146,96041646.92359896
7147,11626138.517780026
7148,44633909.09815544
7170,75000762.75559488
7182,242763424.79466704
7184,46778327.52297873
7185,339199364.2126932
7186,81513785.62100194
7187,103390848.35941958
7188,41797730.97678903
7189,32816518.367887463
7190,50132127.881040886
7191,38143867.00605725
7199,66350565.55906997
7200,318345343.65248084
7201,25297799.450220358
7202,134335611.87972432
7203,195787997.17553118
7204,382278820.47718143
7205,244178457.87268806
7206,50132127.881040886
7212,181896.11430825636
7227,111823793.09806775
7228,11448943.837776894
7229,119910438.46074933
7230,126574407.72637033
7231,196968238.31835333
7232,494890496.0413321
7233,619035947.7761681
7234,320825184.55827266
7235,942663759.0832199
7236,97275842.6020225
7237,565690135.5516183
7238,251833735.2620383
7239,429818915.9555593
7240,506086807.31000525
7255,4507337.733773377
7256,438260687.46859664
7262,184098440.1665629
7267,652344592.3623632
7288,131497.62333503502
7294,131497.62333503502
7296,131497.62333503502
7297,131497.62333503502
7305,54804307.11610486
7306,496520462.0025449
7308,94274313.75354937
7309,109062084.29722221
7310,276505759.2015769
7312,98903310.19262671
7313,288388548.63778794
7314,245453666.21797618
7315,288388548.63778794
7316,128693435.07647148
7335,31564225.929054048
7338,346308416.6666666
7350,35534073.228135884
7357,51663656.77735138
7394,109062084.29722221
7395,193737003.33534
7396,193737003.33534
7397,122665591.2892361
7398,130427199.33285235
7399,221494491.2269559
7407,154358253.5464564
7408,233115753.1242236
7409,434164039.58475304
7413,86323673.73047417
7414,276724188.55495197
7415,97313671.85674818
7417,53077174.167464666
7418,133261242.80701959
7422,54197399.622298285
7435,22620708.832274023
7438,46092.025188395506
7439,13179551.567313803
7441,31312271.39753902
7449,610047.6301886792
7460,610047.6301886792
7467,404530076.7742579
7469,302072278.31860214
7475,288120599.25985986
7479,243306873.20715165
7480,16158285.31892361
7481,129963278.57757351
7482,18991551.65809265
7492,3827504.966443452
7493,564440830.3034792
7494,184130210.2681942
7496,18282701.20018212
7499,20613.285341677532
7506,244464637.65684047
7511,239841676.57350892
7512,68557510.34955041
7529,335536252.32984656
7530,259676762.9452428
7531,230487038.37219268
7532,142852586.16063422
7533,335536252.32984656
7534,243374687.28330028
7535,193287942.43362164
7536,208373386.02877125
7537,136073524.6182103
7538,357580392.21337575
7539,335536252.32984656
7623,101694137.44541489
7624,700195601.4985672
7626,454945635.6363802
7627,31433764.320287403
7629,109445585.33136955
7630,39156950.15153022
7646,202241935.2475074
7647,405098388.22281706
7649,47936661.37944444
7652,47936661.37944444
7653,47936661.37944444
7654,41264956.91692535
7657,288388548.63778794
7668,26715394.19087136
7671,87607762.29515265
7678,8591604.35202429
7681,143038811.6929334
7687,287801485.5124809
7688,494906694.0155821
7689,292765003.28513986
7690,233281390.9127772
7702,1591502.9258521625
7713,217942484.7903871
7714,169919739.00624546
7715,404645533.6695117
7716,61270155.62416693
7717,112028760.48558891
7718,20665878.727276206
7719,138017806.733691
7721,221021766.36096573
7722,247352545.75354567
7723,221021766.36096573
7724,221021766.36096573
7725,221021766.36096573
7726,251354397.93533432
7727,509741616.2541022
7728,137452685.2607312
7730,129207880.28824101
7731,134606532.81553704
7732,286262928.2295933
7733,127182927.22854382
