imdb_id,runtime,budget,popularity,revenue,award_winning_actor,week_number,year,cpi,genre_18,genre_35,genre_53,genre_28,genre_10749,genre_80,genre_12,genre_27,genre_878,genre_14,genre_10751,genre_9648,genre_36,genre_16,genre_10752,genre_10402,genre_99,genre_37
tt1600196,106,12600000.0,32.18,19054534,2.0,37,2014,236.736,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
tt0413895,97,85000000.0,25.183,144000000,7.0,49,2006,201.6,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False
tt0097257,100,10000000.0,17.32,3916303,4.0,36,1988,118.3,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
tt1621039,91,55000000.0,26.574,110000000,4.0,44,2013,232.957,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
tt0462538,87,75000000.0,78.693,527068851,3.0,30,2007,207.342,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
tt0089730,94,3200000.0,14.049,10000000,1.0,46,1985,107.6,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False
tt3268668,97,2000000.0,13.012,2801508,4.0,38,2015,237.017,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
tt0102592,105,2500000.0,10.962,1543112,3.0,19,1992,140.3,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
tt0113820,96,15000000.0,22.049,66400000,0.0,26,1995,152.4,False,False,False,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False
tt0109327,96,18000000.0,12.788,4352094,0.0,16,1994,148.2,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False
tt0317648,136,100000000.0,26.336,108103450,6.0,6,2004,188.9,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True
tt0118604,98,22000000.0,18.022,26570463,1.0,22,1997,160.5,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False
tt0073195,124,7000000.0,54.773,470653000,3.0,25,1975,53.8,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False
tt0106877,95,19500000.0,8.909,3418141,4.0,34,1993,144.5,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False
tt2077833,143,6700000.0,9.978,31000000,1.0,22,2012,229.594,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
tt1491044,105,20000000.0,20.817,1969193,9.0,35,2012,229.594,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
tt2024432,111,35000000.0,29.605,173965010,6.0,6,2013,232.957,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
tt3331846,90,35000000.0,62.674,83061158,0.0,32,2014,236.736,False,False,False,False,False,False,False,False,True,True,True,False,False,True,False,False,False,False
tt0083131,106,10000000.0,23.088,85300000,6.0,26,1981,90.9,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0081590,107,9000000.0,9.776,5010362,0.0,34,1980,82.4,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0389326,105,2600000.0,3.506,3166000,0.0,28,2004,188.9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
tt1124052,132,12000000.0,14.062,10652498,0.0,17,2009,214.537,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
tt0102343,97,24000000.0,18.155,754935,1.0,46,1992,140.3,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False
tt1291549,98,5000000.0,7.305,33042,2.0,22,2010,218.056,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0103772,127,49000000.0,42.827,352927224,3.0,12,1992,140.3,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
tt0277941,110,28000000.0,14.637,6585516,9.0,12,2003,184.0,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False
tt1502404,105,50000000.0,37.202,40909909,5.0,8,2011,224.939,False,False,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False
tt1174732,100,7500000.0,19.286,26096852,9.0,44,2009,214.537,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0065214,145,6244087.0,23.056,638641,3.0,25,1969,36.7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
tt0113463,139,14000000.0,6.347,2474000,8.0,13,1995,152.4,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
tt0327437,120,110000000.0,29.143,72178895,13.0,25,2004,188.9,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
tt0108000,114,800000.0,3.141,1001437,1.0,40,1993,144.5,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
tt2392326,93,18000000.0,7.737,2225098,2.0,40,2013,232.957,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt1212428,141,30000000.0,19.9,8574339,6.0,11,2017,245.12,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
tt0768212,94,16000000.0,15.936,27308918,4.0,6,2007,207.342,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False
tt0117826,87,15000000.0,27.042,5600000,2.0,33,1996,156.9,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
tt0076001,95,5000000.0,2.988,1622164,0.0,37,1978,65.2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0099653,127,22000000.0,41.342,505000000,5.0,28,1990,130.7,True,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
tt0303933,118,20000000.0,20.496,57588485,1.0,50,2002,179.9,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
tt0884726,88,70000000.0,13.685,18662027,7.0,19,2014,236.736,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False
tt1474276,114,17250000.0,33.619,18434328,0.0,31,2009,214.537,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
tt0113321,103,23000000.0,12.274,17519169,5.0,44,1995,152.4,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0079489,96,8000000.0,10.037,43885000,1.0,17,1979,72.6,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False
tt1135985,109,19000000.0,30.686,18755936,5.0,42,2008,215.303,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
tt0110475,101,23000000.0,60.791,351583407,2.0,30,1994,148.2,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False
tt0363163,155,16000000.0,23.828,92200000,1.0,38,2004,188.9,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
tt0244244,99,102000000.0,41.973,147080413,6.0,23,2001,177.1,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
tt0077413,140,7920000.0,27.638,14560084,2.0,39,1978,65.2,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
tt0214289,105,12560000.0,6.309,42700000,0.0,6,2001,177.1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0112760,124,98000000.0,20.157,10017322,3.0,51,1995,152.4,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
tt0331953,104,8500000.0,13.665,5001655,1.0,9,2004,188.9,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
tt2475802,95,17000000.0,1.673,43000,0.0,48,2012,229.594,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt2244376,104,11178.0,2.188,34659,0.0,36,2012,229.594,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt2170299,89,9500000.0,12.02,7800000,4.0,36,2013,232.957,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt2719848,121,55000000.0,31.555,203427584,11.0,37,2015,237.017,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
tt0049452,89,1000000.0,7.954,9000000,1.0,46,1956,27.2,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True
tt0113568,82,3000000.0,33.716,515905,1.0,46,1995,152.4,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
tt0169302,95,24554.0,1.508,140021,0.0,37,1998,163.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0096003,99,11000000.0,4.211,187349,7.0,35,1988,118.3,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
tt0449089,99,50000000.0,30.521,87528173,4.0,17,2006,201.6,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
tt1270842,133,17500000.0,15.773,17636261,1.0,49,2010,218.056,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0092746,99,10000000.0,14.553,14000,2.0,46,1987,113.6,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False
tt0360130,108,20000000.0,8.949,156767,3.0,43,2004,188.9,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0307901,135,5000000.0,23.063,23932055,6.0,51,2002,179.9,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
tt0758758,148,15000000.0,32.997,56255142,8.0,37,2007,207.342,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
tt0109445,92,27575.0,23.266,3151130,1.0,42,1994,148.2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0457495,93,40000000.0,14.425,23937870,8.0,29,2006,201.6,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False
tt1650043,99,21000000.0,29.004,72526996,8.0,12,2011,224.939,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
tt0415306,108,72500000.0,26.403,162966177,7.0,31,2006,201.6,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0100114,94,12000000.0,21.931,46044400,4.0,40,1990,130.7,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
tt1392197,87,50000000.0,23.659,83761844,8.0,22,2010,218.056,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
tt0128853,119,65000000.0,23.666,250821495,5.0,51,1998,163.0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
tt1824254,127,18000000.0,8.029,602042,0.0,21,2013,232.957,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
tt1361809,132,2915739.0,2.831,14000000,0.0,3,2009,214.537,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False
tt0120828,98,70000000.0,23.949,164839294,8.0,24,1998,163.0,False,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False
tt4437216,103,15000000.0,8.179,23020,2.0,38,2016,240.007,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0369339,120,65000000.0,36.346,220239925,9.0,32,2004,188.9,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
tt0200469,91,5250000.0,13.733,10155690,3.0,42,1999,166.6,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False
tt1259521,95,30000000.0,45.579,71041255,6.0,15,2012,229.594,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
tt0120722,100,12000000.0,4.784,12902790,7.0,44,1998,163.0,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
